Model,Precision,Recall,F1-score
InceptionV3_intermediate_conv_small,0.39519230769230773,0.5245726495726495,0.37625773993808054
ResNet152_intermediate_conv_small,0.26742424242424245,0.4444444444444444,0.2721212121212121
VGG19_intermediate_conv_small,0.08783783783783784,0.25,0.13
ViT_intermediate_conv_small,0.3829365079365079,0.42094017094017094,0.3922222222222222
AttentionAugmentedInceptionV3_intermediate_conv_small,0.703125,0.75,0.7241379310344828
AttentionAugmentedResNet18_intermediate_conv_small,0.7142857142857143,0.75,0.7307692307692308
InceptionV3_intermediate_conv_medium,0.12162162162162163,0.25,0.16363636363636364
ResNet152_intermediate_conv_medium,0.3758620689655172,0.3301282051282051,0.17385912698412698
VGG19_intermediate_conv_medium,0.08783783783783784,0.25,0.13
ViT_intermediate_conv_medium,0.40147058823529413,0.4807692307692308,0.4368421052631579
AttentionAugmentedInceptionV3_intermediate_conv_medium,0.2769993164730007,0.420940170940171,0.3127155172413793
AttentionAugmentedResNet18_intermediate_conv_medium,0.5518092105263158,0.5694444444444444,0.5538676607642125
