Tree_ID,class,shape,x1,x2,y1,y2,label
29-1,0,rectangle,1879,1934,130,191,
29-2,0,rectangle,1943,2024,126,200,
29-4,0,rectangle,2086,2169,142,220,
29-3,0,rectangle,2030,2081,145,208,
28-10,0,rectangle,2104,2169,245,308,
28-9,0,rectangle,2024,2090,226,298,
28-8,0,rectangle,1955,2020,208,290,
28-7,0,rectangle,1869,1940,210,281,
28-6,0,rectangle,1802,1867,200,275,
28-5,0,rectangle,1736,1795,202,273,
28-4,0,rectangle,1665,1730,181,257,
28-3,0,rectangle,1569,1665,169,261,
27-13,0,rectangle,2116,2192,316,396,
27-12,0,rectangle,2032,2106,320,392,
27-11,0,rectangle,1963,2026,308,383,
27-10,0,rectangle,1900,1959,304,386,
27-9,0,rectangle,1824,1891,283,365,
27-8,0,rectangle,1742,1822,283,365,
27-7,0,rectangle,1675,1736,275,357,
27-6,0,rectangle,1603,1673,267,353,
27-5,0,rectangle,1520,1593,259,334,
27-4,0,rectangle,1450,1516,238,324,
27-3,0,rectangle,1379,1444,232,314,
27-2,0,rectangle,1307,1377,222,300,
27-1,0,rectangle,1238,1301,247,302,
26-19,0,rectangle,2116,2192,412,496,
26-18,0,rectangle,2043,2102,410,486,
26-17,0,rectangle,1975,2034,396,475,
26-1,0,rectangle,795,876,272,346,
26-2,0,rectangle,885,939,280,348,
26-3,0,rectangle,946,1005,289,358,
26-4,0,rectangle,1019,1091,289,364,
26-5,0,rectangle,1101,1164,291,378,
26-6,0,rectangle,1170,1230,302,385,
26-7,0,rectangle,1237,1309,310,390,
26-8,0,rectangle,1314,1368,332,404,
26-9,0,rectangle,1384,1453,332,404,
26-10,0,rectangle,1464,1523,330,410,
26-11,0,rectangle,1534,1587,358,426,
26-12,0,rectangle,1595,1659,364,430,
26-13,0,rectangle,1672,1744,367,441,
26-14,0,rectangle,1754,1818,380,452,
26-15,0,rectangle,1831,1885,384,463,
26-16,0,rectangle,1896,1968,399,471,
25-1,0,rectangle,521,586,334,410,
25-2,0,rectangle,597,659,323,414,
25-3,0,rectangle,673,739,329,416,
25-4,0,rectangle,753,815,345,427,
25-5,0,rectangle,824,882,361,439,
25-6,0,rectangle,893,953,369,445,
25-7,0,rectangle,967,1018,385,454,
25-8,0,rectangle,1031,1100,385,463,
25-9,0,rectangle,1107,1169,390,467,
25-10,0,rectangle,1178,1236,396,467,
25-11,0,rectangle,1245,1312,396,481,
25-12,0,rectangle,1319,1385,412,496,
25-13,0,rectangle,1392,1450,421,508,
25-14,0,rectangle,1470,1535,436,512,
25-15,0,rectangle,1537,1601,441,525,
25-16,0,rectangle,1608,1670,447,532,
25-17,0,rectangle,1679,1744,456,541,
25-18,0,rectangle,1751,1822,463,545,
25-19,0,rectangle,1833,1895,472,554,
25-20,0,rectangle,1902,1962,483,568,
25-21,0,rectangle,1971,2038,496,574,
25-22,0,rectangle,2047,2105,503,572,
25-23,0,rectangle,2116,2178,510,583,
25-24,0,rectangle,2192,2254,510,588,
24-28,0,rectangle,2205,2267,606,681,
24-27,0,rectangle,2120,2192,588,670,
24-26,0,rectangle,2060,2114,594,661,
24-25,0,rectangle,1987,2051,581,663,
24-24,0,rectangle,1911,1976,581,643,
24-23,0,rectangle,1838,1904,559,641,
24-22,0,rectangle,1760,1824,557,628,
24-1,0,rectangle,229,316,369,456,
24-1,0,rectangle,316,379,390,465,
24-3,0,rectangle,394,457,396,483,
24-4,0,rectangle,463,526,407,488,
24-5,0,rectangle,532,595,416,499,
24-6,0,rectangle,601,657,421,503,
24-7,0,rectangle,670,746,427,512,
24-8,0,rectangle,755,811,443,523,
24-9,0,rectangle,822,880,447,532,
24-10,0,rectangle,889,960,459,541,
24-11,0,rectangle,973,1038,463,545,
24-12,0,rectangle,1042,1111,470,559,
24-13,0,rectangle,1118,1172,476,561,
24-14,0,rectangle,1180,1234,485,565,
24-15,0,rectangle,1247,1314,483,581,
24-16,0,rectangle,1327,1385,501,581,
24-17,0,rectangle,1397,1454,514,594,
24-18,0,rectangle,1463,1537,516,606,
24-19,0,rectangle,1541,1615,532,619,
24-20,0,rectangle,1624,1677,541,626,
24-21,0,rectangle,1684,1748,545,630,
23-2,0,rectangle,103,171,442,529,
23-3,0,rectangle,176,233,456,540,
23-4,0,rectangle,241,310,468,549,
23-5,0,rectangle,322,382,475,547,
23-6,0,rectangle,391,456,491,567,
23-7,0,rectangle,465,525,495,573,
23-8,0,rectangle,536,603,515,582,
23-9,0,rectangle,614,681,518,587,
23-10,0,rectangle,690,748,538,598,
23-11,0,rectangle,759,820,538,605,
23-12,0,rectangle,827,891,558,614,
23-13,0,rectangle,902,965,560,623,
23-33,0,rectangle,2361,2424,721,790,
23-32,0,rectangle,2276,2343,714,777,
23-31,0,rectangle,2211,2272,707,775,
23-30,0,rectangle,2140,2200,699,766,
23-29,0,rectangle,2057,2131,681,761,
23-28,0,rectangle,1981,2053,674,750,
23-27,0,rectangle,1912,1975,656,734,
23-26,0,rectangle,1843,1903,663,734,
23-25,0,rectangle,1769,1832,645,723,
23-24,0,rectangle,1700,1758,636,714,
23-23,0,rectangle,1628,1691,632,703,
23-22,0,rectangle,1548,1622,618,707,
23-21,0,rectangle,1479,1544,618,699,
23-20,0,rectangle,1403,1474,611,683,
23-19,0,rectangle,1334,1396,594,667,
23-18,0,rectangle,1258,1327,589,663,
23-17,0,rectangle,1186,1253,591,652,
23-16,0,rectangle,1121,1182,578,645,
23-15,0,rectangle,1050,1119,562,640,
23-14,0,rectangle,976,1043,562,640,
22-3,0,rectangle,45,103,540,614,
22-2,0,rectangle,109,179,533,611,
22-3,0,rectangle,188,246,556,625,
22-4,0,rectangle,255,317,567,638,
22-5,0,rectangle,326,395,560,647,
22-6,0,rectangle,398,469,571,656,
22-7,0,rectangle,478,538,585,649,
22-8,0,rectangle,545,610,591,670,
22-9,0,rectangle,617,684,607,678,
22-10,0,rectangle,692,759,611,683,
22-11,0,rectangle,764,824,623,687,
22-12,0,rectangle,831,907,623,701,
22-13,0,rectangle,907,967,638,703,
22-14,0,rectangle,974,1043,645,723,
22-15,0,rectangle,1057,1130,654,725,
22-16,0,rectangle,1133,1200,674,741,
22-17,0,rectangle,1204,1267,681,752,
22-18,0,rectangle,1273,1327,676,757,
22-19,0,rectangle,1329,1401,678,759,
22-20,0,rectangle,1398,1468,703,779,
22-21,0,rectangle,1470,1539,707,783,
22-33,0,rectangle,2354,2422,824,882,
22-34,0,rectangle,2436,2476,828,880,
22-32,0,rectangle,2277,2345,793,873,
22-22,0,rectangle,1550,1615,711,782,
22-23,0,rectangle,1629,1695,714,796,
22-31,0,rectangle,2207,2275,779,861,
22-30,0,rectangle,2139,2204,782,859,
22-29,0,rectangle,2069,2125,772,847,
22-28,0,rectangle,1989,2057,761,845,
22-27,0,rectangle,1917,1987,742,821,
22-26,0,rectangle,1849,1919,744,826,
22-25,0,rectangle,1770,1847,735,812,
22-24,0,rectangle,1695,1767,735,807,
21-1,0,rectangle,28,106,620,704,
21-2,0,rectangle,119,187,626,713,
21-3,0,rectangle,194,262,639,723,
21-34,0,rectangle,2449,2527,904,988,
21-33,0,rectangle,2374,2446,901,982,
21-32,0,rectangle,2296,2346,895,963,
21-31,0,rectangle,2205,2286,882,966,
21-30,0,rectangle,2127,2199,879,954,
21-29,0,rectangle,2071,2121,863,945,
21-28,0,rectangle,2002,2062,857,938,
21-27,0,rectangle,1927,1996,857,929,
21-26,0,rectangle,1852,1915,842,920,
21-25,0,rectangle,1777,1849,826,910,
21-24,0,rectangle,1702,1774,817,898,
21-23,0,rectangle,1627,1696,807,888,
21-22,0,rectangle,1556,1618,807,879,
21-21,0,rectangle,1481,1549,798,879,
21-20,0,rectangle,1412,1481,785,870,
21-19,0,rectangle,1340,1409,779,860,
21-18,0,rectangle,1268,1337,776,854,
21-17,0,rectangle,1193,1262,757,835,
21-16,0,rectangle,1131,1196,751,823,
21-4,0,rectangle,266,331,651,729,
21-5,0,rectangle,340,409,664,738,
21-6,0,rectangle,415,469,673,742,
21-7,0,rectangle,475,553,679,757,
21-8,0,rectangle,553,615,688,757,
21-9,0,rectangle,628,697,692,770,
21-10,0,rectangle,703,768,710,779,
21-15,0,rectangle,1062,1121,742,807,
21-12,0,rectangle,778,834,723,788,
21-15,0,rectangle,981,1053,735,804,
21-14,0,rectangle,921,978,720,795,
21-13,0,rectangle,843,906,717,795,
20-1,0,rectangle,44,109,726,782,
20-2,0,rectangle,128,181,720,792,
20-3,0,rectangle,191,253,732,792,
20-4,0,rectangle,269,334,738,807,
20-5,0,rectangle,340,403,754,817,
20-6,0,rectangle,409,475,763,829,
20-7,0,rectangle,487,553,767,832,
20-8,0,rectangle,559,625,779,845,
20-9,0,rectangle,622,687,788,848,
20-10,0,rectangle,697,768,788,857,
20-11,0,rectangle,778,837,801,867,
20-12,0,rectangle,843,912,807,873,
20-13,0,rectangle,928,987,810,885,
20-14,0,rectangle,990,1053,817,892,
20-29,0,rectangle,2436,2514,998,1070,
20-28,0,rectangle,2358,2424,998,1060,
20-27,0,rectangle,2293,2349,991,1060,
20-26,0,rectangle,2227,2277,973,1032,
20-25,0,rectangle,2143,2215,970,1045,
20-24,0,rectangle,2077,2137,957,1035,
20-25,0,rectangle,2002,2071,951,1032,
20-26,0,rectangle,1930,1993,935,1013,
20-25,0,rectangle,1865,1924,923,1004,
20-24,0,rectangle,1787,1855,920,1004,
20-23,0,rectangle,1712,1787,907,991,
20-22,0,rectangle,1640,1705,895,982,
20-21,0,rectangle,1568,1634,885,973,
20-20,0,rectangle,1496,1559,882,966,
20-15,0,rectangle,1065,1134,826,907,
20-16,0,rectangle,1137,1199,842,920,
20-17,0,rectangle,1209,1268,842,935,
20-18,0,rectangle,1287,1353,860,942,
20-19,0,rectangle,1362,1415,867,945,
20-20,0,rectangle,1424,1490,873,951,
19-1,0,rectangle,44,112,810,879,
18-1,0,rectangle,66,125,888,973,
17-1,0,rectangle,75,128,985,1041,
16-1,0,rectangle,75,131,1076,1154,
15-1,0,rectangle,75,141,1173,1248,
15-2,0,rectangle,150,209,1179,1244,
15-3,0,rectangle,228,290,1173,1248,
16-2,0,rectangle,150,203,1088,1148,
16-3,0,rectangle,222,284,1091,1163,
16-4,0,rectangle,300,365,1091,1163,
16-5,0,rectangle,375,431,1120,1185,
16-6,0,rectangle,437,500,1123,1191,
16-7,0,rectangle,509,575,1126,1198,
16-8,0,rectangle,584,643,1138,1210,
16-9,0,rectangle,650,722,1138,1210,
16-10,0,rectangle,731,797,1148,1232,
16-11,0,rectangle,806,862,1154,1235,
16-12,0,rectangle,875,950,1160,1244,
17-2,0,rectangle,144,206,995,1066,
19-2,0,rectangle,125,191,817,885,
18-2,0,rectangle,144,194,901,985,
19-3,0,rectangle,206,266,832,895,
18-3,0,rectangle,212,278,907,985,
17-3,0,rectangle,219,281,1013,1076,
19-4,0,rectangle,272,347,832,904,
18-4,0,rectangle,287,365,917,995,
17-4,0,rectangle,290,356,1013,1079,
19-5,0,rectangle,347,415,838,920,
19-6,0,rectangle,419,484,848,932,
19-7,0,rectangle,487,559,851,929,
19-8,0,rectangle,568,628,860,938,
19-9,0,rectangle,631,697,867,948,
19-10,0,rectangle,706,772,879,960,
19-11,0,rectangle,781,846,885,973,
19-12,0,rectangle,853,921,885,982,
19-13,0,rectangle,925,1000,901,991,
19-14,0,rectangle,1006,1062,917,988,
19-15,0,rectangle,1068,1131,923,1001,
19-16,0,rectangle,1140,1203,932,1016,
19-17,0,rectangle,1206,1268,945,1023,
19-18,0,rectangle,1284,1353,954,1035,
19-19,0,rectangle,1362,1424,957,1038,
19-20,0,rectangle,1427,1493,963,1048,
19-21,0,rectangle,1499,1568,973,1060,
19-22,0,rectangle,1571,1643,979,1066,
19-23,0,rectangle,1649,1712,988,1070,
19-24,0,rectangle,1724,1787,1001,1079,
19-25,0,rectangle,1796,1855,1010,1095,
19-26,0,rectangle,1862,1937,1013,1098,
19-27,0,rectangle,1937,2008,1026,1110,
19-28,0,rectangle,2008,2080,1038,1120,
19-29,0,rectangle,2080,2143,1045,1126,
19-30,0,rectangle,2152,2218,1054,1132,
19-31,0,rectangle,2221,2296,1063,1148,
19-32,0,rectangle,2286,2361,1076,1157,
19-33,0,rectangle,2358,2443,1088,1163,
19-34,0,rectangle,2449,2530,1091,1182,
18-5,0,rectangle,369,425,932,1004,
18-6,0,rectangle,434,494,938,1013,
18-7,0,rectangle,500,562,938,1013,
18-8,0,rectangle,568,628,954,1023,
18-9,0,rectangle,640,715,957,1035,
18-10,0,rectangle,715,787,970,1038,
18-11,0,rectangle,793,859,979,1045,
18-12,0,rectangle,859,918,991,1054,
18-13,0,rectangle,934,1006,995,1066,
18-14,0,rectangle,1015,1065,998,1073,
18-15,0,rectangle,1081,1137,1007,1085,
18-16,0,rectangle,1146,1215,1026,1107,
18-17,0,rectangle,1228,1290,1038,1120,
18-18,0,rectangle,1303,1365,1045,1116,
18-19,0,rectangle,1381,1434,1048,1129,
18-20,0,rectangle,1452,1512,1060,1138,
18-21,0,rectangle,1527,1587,1070,1135,
18-22,0,rectangle,1596,1652,1085,1151,
18-23,0,rectangle,1662,1724,1082,1163,
18-24,0,rectangle,1730,1796,1095,1170,
18-25,0,rectangle,1796,1868,1101,1182,
18-26,0,rectangle,1874,1933,1110,1179,
18-27,0,rectangle,1940,2012,1120,1195,
18-28,0,rectangle,2015,2080,1129,1201,
18-29,0,rectangle,2087,2152,1132,1213,
18-30,0,rectangle,2165,2227,1138,1223,
18-31,0,rectangle,2240,2315,1154,1235,
18-32,0,rectangle,2321,2380,1166,1241,
18-33,0,rectangle,2390,2455,1166,1248,
18-34,0,rectangle,2468,2527,1185,1257,
18-35,0,rectangle,2536,2599,1182,1257,
17-5,0,rectangle,365,425,1026,1101,
17-6,0,rectangle,434,490,1035,1101,
17-7,0,rectangle,503,568,1038,1104,
17-8,0,rectangle,575,643,1041,1120,
17-9,0,rectangle,643,715,1051,1123,
17-10,0,rectangle,725,790,1060,1132,
17-11,0,rectangle,800,862,1066,1138,
17-12,0,rectangle,862,931,1079,1151,
17-13,0,rectangle,940,1006,1091,1166,
17-14,0,rectangle,1015,1071,1088,1163,
17-15,0,rectangle,1081,1156,1107,1166,
17-16,0,rectangle,1165,1234,1116,1185,
17-17,0,rectangle,1246,1290,1132,1195,
17-18,0,rectangle,1293,1368,1129,1204,
17-19,0,rectangle,1377,1445,1152,1223,
17-20,0,rectangle,1460,1522,1149,1217,
16-13,0,rectangle,958,1014,1189,1257,
17-21,0,rectangle,1537,1586,1158,1223,
16-14,0,rectangle,1025,1088,1192,1261,
17-22,0,rectangle,1596,1659,1180,1240,
17-23,0,rectangle,1675,1742,1177,1254,
17-24,0,rectangle,1746,1807,1184,1261,
17-24,0,rectangle,1813,1886,1188,1265,
17-26,0,rectangle,1897,1944,1205,1274,
17-27,0,rectangle,1954,2023,1215,1284,
17-35,0,rectangle,2544,2613,1281,1345,
17-34,0,rectangle,2471,2537,1267,1336,
17-28,0,rectangle,2028,2096,1218,1289,
17-33,0,rectangle,2408,2457,1272,1333,
17-32,0,rectangle,2326,2403,1254,1329,
17-31,0,rectangle,2251,2321,1244,1310,
17-30,0,rectangle,2178,2246,1242,1303,
17-29,0,rectangle,2103,2173,1230,1293,
16-15,0,rectangle,1101,1161,1204,1262,
16-16,0,rectangle,1166,1227,1202,1279,
16-35,0,rectangle,2557,2620,1366,1446,
16-34,0,rectangle,2485,2538,1352,1434,
16-33,0,rectangle,2417,2470,1352,1434,
16-32,0,rectangle,2335,2407,1339,1419,
16-31,0,rectangle,2262,2325,1335,1412,
16-30,0,rectangle,2195,2253,1325,1398,
16-29,0,rectangle,2115,2175,1310,1395,
16-28,0,rectangle,2040,2100,1310,1383,
16-27,0,rectangle,1970,2030,1298,1376,
16-26,0,rectangle,1904,1957,1293,1366,
16-25,0,rectangle,1827,1890,1279,1359,
16-17,0,rectangle,1244,1299,1206,1289,
16-18,0,rectangle,1311,1369,1226,1298,
16-24,0,rectangle,1742,1820,1269,1356,
16-23,0,rectangle,1679,1737,1264,1342,
16-19,0,rectangle,1389,1447,1243,1303,
16-20,0,rectangle,1466,1509,1249,1309,
16-21,0,rectangle,1522,1583,1251,1316,
16-22,0,rectangle,1600,1671,1257,1332,
15-4,0,rectangle,299,366,1193,1264,
15-5,0,rectangle,385,439,1203,1272,
15-6,0,rectangle,444,508,1207,1281,
15-7,0,rectangle,515,579,1219,1295,
15-8,0,rectangle,582,655,1222,1300,
15-9,0,rectangle,662,734,1226,1307,
15-10,0,rectangle,736,798,1241,1317,
15-11,0,rectangle,798,871,1255,1321,
15-12,0,rectangle,869,945,1257,1336,
15-13,0,rectangle,947,1019,1262,1336,
15-14,0,rectangle,1028,1092,1267,1347,
15-15,0,rectangle,1085,1166,1283,1366,
15-16,0,rectangle,1170,1218,1288,1361,
15-34,0,rectangle,2494,2552,1462,1535,
15-17,0,rectangle,1243,1301,1310,1373,
15-33,0,rectangle,2416,2477,1443,1525,
15-32,0,rectangle,2341,2409,1431,1508,
15-31,0,rectangle,2276,2337,1419,1496,
15-30,0,rectangle,2187,2266,1414,1494,
15-2,0,rectangle,2044,2114,1416,1477,
15-27,0,rectangle,2000,2037,1402,1450,
15-26,0,rectangle,1904,1971,1392,1455,
15-25,0,rectangle,1826,1889,1378,1453,
15-24,0,rectangle,1763,1817,1368,1441,
15-23,0,rectangle,1691,1754,1356,1429,
15-22,0,rectangle,1609,1679,1337,1414,
15-21,0,rectangle,1534,1601,1339,1412,
15-20,0,rectangle,1461,1529,1329,1404,
15-19,0,rectangle,1391,1456,1327,1395,
15-18,0,rectangle,1309,1379,1308,1392,
14-1,0,rectangle,103,155,1275,1339,
14-2,0,rectangle,165,219,1265,1334,
14-3,0,rectangle,239,293,1280,1351,
14-4,0,rectangle,310,369,1285,1351,
14-5,0,rectangle,379,433,1289,1361,
14-6,0,rectangle,448,515,1307,1383,
14-7,0,rectangle,527,591,1307,1383,
14-8,0,rectangle,603,665,1312,1385,
14-9,0,rectangle,665,726,1319,1398,
14-10,0,rectangle,736,800,1331,1417,
14-11,0,rectangle,812,879,1341,1415,
14-12,0,rectangle,896,953,1351,1417,
14-13,0,rectangle,963,1019,1358,1435,
14-14,0,rectangle,1029,1093,1363,1440,
14-15,0,rectangle,1113,1172,1381,1459,
14-16,0,rectangle,1187,1246,1381,1459,
14-17,0,rectangle,1256,1307,1393,1464,
14-18,0,rectangle,1312,1386,1400,1474,
14-19,0,rectangle,1401,1460,1405,1491,
14-20,0,rectangle,1477,1531,1415,1486,
14-21,0,rectangle,1541,1608,1422,1496,
14-22,0,rectangle,1615,1679,1440,1518,
14-23,0,rectangle,1686,1753,1452,1528,
14-24,0,rectangle,1763,1824,1457,1531,
14-25,0,rectangle,1832,1896,1467,1541,
14-26,0,rectangle,1901,1962,1479,1550,
14-27,0,rectangle,1982,2046,1477,1550,
14-28,0,rectangle,2056,2117,1491,1560,
14-29,0,rectangle,2120,2181,1496,1570,
14-30,0,rectangle,2196,2265,1511,1580,
14-31,0,rectangle,2280,2341,1518,1597,
14-32,0,rectangle,2346,2415,1526,1602,
14-33,0,rectangle,2420,2484,1543,1605,
