Tree_ID,class,shape,x1,x2,y1,y2,label
14-34,0,rectangle,2492,2565,1550,1624,
13-1,0,rectangle,101,158,1361,1427,
13-2,0,rectangle,175,231,1353,1432,
13-3,0,rectangle,241,303,1366,1440,
13-4,0,rectangle,320,384,1373,1447,
13-5,0,rectangle,391,448,1378,1452,
13-6,0,rectangle,460,517,1393,1462,
13-7,0,rectangle,529,591,1405,1477,
13-8,0,rectangle,608,667,1395,1489,
13-9,0,rectangle,672,739,1410,1486,
13-10,0,rectangle,748,810,1422,1494,
13-11,0,rectangle,822,884,1425,1499,
13-12,0,rectangle,899,960,1432,1518,
13-13,0,rectangle,968,1029,1445,1518,
13-14,0,rectangle,1036,1103,1452,1533,
13-15,0,rectangle,1113,1172,1469,1548,
13-16,0,rectangle,1179,1256,1477,1558,
13-18,0,rectangle,1317,1391,1489,1563,
13-19,0,rectangle,1398,1467,1501,1582,
13-20,0,rectangle,1475,1534,1513,1587,
13-21,0,rectangle,1551,1605,1511,1600,
13-22,0,rectangle,1618,1682,1528,1612,
13-23,0,rectangle,1694,1763,1538,1609,
13-24,0,rectangle,1770,1837,1550,1629,
13-25,0,rectangle,1851,1908,1555,1634,
13-26,0,rectangle,1913,1972,1558,1644,
13-27,0,rectangle,1979,2046,1563,1646,
13-28,0,rectangle,2058,2125,1585,1659,
13-29,0,rectangle,2135,2191,1595,1676,
13-30,0,rectangle,2206,2265,1600,1681,
13-31,0,rectangle,2275,2341,1605,1693,
13-32,0,rectangle,2344,2415,1617,1703,
13-33,0,rectangle,2427,2494,1632,1715,
13-34,0,rectangle,2501,2565,1646,1730,
13-35,0,rectangle,2570,2639,1639,1733,
12-1,0,rectangle,106,170,1445,1516,
12-2,0,rectangle,180,246,1447,1531,
12-3,0,rectangle,256,320,1452,1536,
12-4,0,rectangle,330,391,1452,1536,
12-5,0,rectangle,394,455,1464,1555,
12-6,0,rectangle,460,527,1479,1555,
12-7,0,rectangle,534,603,1486,1563,
12-8,0,rectangle,608,675,1496,1575,
12-9,0,rectangle,692,741,1499,1577,
12-10,0,rectangle,748,815,1504,1587,
12-11,0,rectangle,822,896,1511,1597,
12-12,0,rectangle,904,963,1526,1607,
12-13,0,rectangle,972,1039,1533,1617,
12-14,0,rectangle,1049,1113,1550,1632,
12-15,0,rectangle,1120,1182,1558,1637,
12-16,0,rectangle,1189,1253,1565,1646,
12-17,0,rectangle,1258,1325,1573,1656,
12-35,0,rectangle,2583,2632,1745,1816,
12-34,0,rectangle,2509,2575,1742,1811,
12-33,0,rectangle,2427,2499,1730,1804,
12-32,0,rectangle,2346,2420,1710,1792,
12-31,0,rectangle,2282,2339,1701,1784,
12-30,0,rectangle,2211,2275,1688,1777,
12-29,0,rectangle,2132,2206,1688,1770,
12-28,0,rectangle,2058,2122,1669,1742,
12-27,0,rectangle,1989,2053,1656,1745,
12-26,0,rectangle,1920,1987,1656,1733,
12-25,0,rectangle,1851,1913,1641,1725,
12-24,0,rectangle,1773,1844,1641,1723,
12-18,0,rectangle,1329,1396,1585,1664,
12-19,0,rectangle,1403,1467,1595,1673,
12-20,0,rectangle,1480,1544,1602,1681,
12-21,0,rectangle,1553,1613,1609,1688,
12-22,0,rectangle,1694,1770,1622,1706,
12-23,0,rectangle,1625,1689,1617,1698,
11-1,0,rectangle,94,160,1529,1604,
11-2,0,rectangle,171,230,1545,1612,
11-3,0,rectangle,243,297,1556,1620,
11-4,0,rectangle,305,372,1566,1630,
11-5,0,rectangle,382,446,1572,1628,
11-6,0,rectangle,452,519,1577,1641,
11-7,0,rectangle,532,599,1585,1652,
11-8,0,rectangle,610,674,1596,1660,
11-9,0,rectangle,684,746,1601,1673,
11-10,0,rectangle,757,802,1636,1679,
11-11,0,rectangle,821,901,1609,1687,
11-12,0,rectangle,912,970,1633,1692,
11-13,0,rectangle,978,1045,1636,1708,
11-14,0,rectangle,1059,1120,1638,1713,
11-15,0,rectangle,1125,1182,1654,1719,
11-16,0,rectangle,1187,1259,1657,1727,
11-17,0,rectangle,1264,1342,1668,1745,
11-18,0,rectangle,1342,1406,1684,1756,
11-19,0,rectangle,1414,1476,1692,1756,
11-20,0,rectangle,1486,1545,1703,1775,
11-21,0,rectangle,1553,1620,1703,1769,
11-22,0,rectangle,1633,1690,1711,1783,
11-23,0,rectangle,1700,1762,1719,1794,
11-24,0,rectangle,1772,1834,1735,1804,
11-25,0,rectangle,1845,1922,1737,1815,
11-26,0,rectangle,1930,1989,1743,1818,
11-27,0,rectangle,1994,2056,1751,1834,
11-28,0,rectangle,2064,2133,1759,1839,
11-29,0,rectangle,2152,2216,1777,1850,
11-30,0,rectangle,2222,2275,1788,1860,
11-31,0,rectangle,2286,2342,1796,1860,
11-32,0,rectangle,2355,2433,1799,1874,
11-33,0,rectangle,2441,2500,1812,1884,
11-34,0,rectangle,2510,2580,1823,1900,
10-1,0,rectangle,99,179,1623,1700,
10-2,0,rectangle,188,253,1631,1709,
10-3,0,rectangle,264,326,1639,1715,
10-4,0,rectangle,331,394,1662,1728,
10-5,0,rectangle,405,475,1665,1730,
10-6,0,rectangle,478,543,1673,1738,
9-1,0,rectangle,115,188,1715,1788,
9-2,0,rectangle,191,261,1723,1796,
9-3,0,rectangle,264,334,1730,1801,
9-4,0,rectangle,339,407,1741,1811,
10-7,0,rectangle,543,608,1681,1751,
10-8,0,rectangle,611,681,1681,1756,
10-9,0,rectangle,684,757,1681,1764,
10-10,0,rectangle,757,830,1694,1772,
10-11,0,rectangle,830,903,1704,1783,
10-12,0,rectangle,906,971,1715,1796,
10-13,0,rectangle,976,1039,1728,1798,
10-14,0,rectangle,1062,1133,1725,1816,
10-15,0,rectangle,1138,1195,1738,1814,
10-16,0,rectangle,1198,1274,1751,1822,
10-17,0,rectangle,1276,1339,1764,1824,
10-18,0,rectangle,1342,1404,1767,1853,
10-19,0,rectangle,1407,1477,1780,1853,
10-20,0,rectangle,1482,1553,1785,1869,
10-21,0,rectangle,1553,1626,1798,1877,
10-22,0,rectangle,1639,1704,1801,1884,
10-23,0,rectangle,1704,1775,1827,1895,
10-24,0,rectangle,1777,1840,1830,1903,
10-25,0,rectangle,1843,1926,1830,1908,
10-26,0,rectangle,1929,1999,1845,1918,
10-27,0,rectangle,2002,2072,1848,1929,
10-28,0,rectangle,2072,2143,1856,1934,
10-29,0,rectangle,2156,2224,1869,1950,
10-30,0,rectangle,2232,2289,1879,1952,
10-31,0,rectangle,2299,2362,1892,1965,
10-32,0,rectangle,2367,2432,1905,1976,
10-33,0,rectangle,2446,2508,1908,1989,
10-34,0,rectangle,2515,2592,1914,2002,
9-5,0,rectangle,411,477,1752,1820,
9-6,0,rectangle,495,555,1754,1828,
9-7,0,rectangle,558,621,1762,1836,
9-8,0,rectangle,634,689,1773,1844,
9-9,0,rectangle,705,762,1783,1844,
9-10,0,rectangle,770,838,1796,1862,
9-11,0,rectangle,843,896,1807,1870,
9-12,0,rectangle,904,977,1809,1875,
9-13,0,rectangle,980,1050,1815,1891,
9-14,0,rectangle,1050,1121,1828,1893,
9-15,0,rectangle,1126,1197,1844,1909,
9-16,0,rectangle,1202,1265,1844,1909,
9-17,0,rectangle,1263,1341,1846,1927,
9-18,0,rectangle,1349,1414,1857,1920,
9-19,0,rectangle,1422,1490,1865,1938,
9-20,0,rectangle,1498,1566,1878,1951,
9-21,0,rectangle,1574,1642,1883,1972,
9-22,0,rectangle,1650,1705,1901,1969,
9-23,0,rectangle,1705,1792,1904,1982,
9-24,0,rectangle,1797,1870,1912,1988,
9-25,0,rectangle,1875,1928,1922,1995,
8-2,0,rectangle,189,259,1812,1891,
8-3,0,rectangle,270,322,1823,1891,
8-4,0,rectangle,333,403,1817,1904,
8-5,0,rectangle,409,471,1833,1906,
8-6,0,rectangle,471,547,1838,1922,
8-7,0,rectangle,547,618,1849,1927,
8-8,0,rectangle,618,697,1854,1935,
8-9,0,rectangle,707,775,1865,1935,
8-10,0,rectangle,775,846,1878,1956,
8-11,0,rectangle,851,922,1883,1964,
8-12,0,rectangle,922,982,1885,1975,
8-13,0,rectangle,990,1058,1901,1977,
8-14,0,rectangle,1061,1121,1909,1993,
8-15,0,rectangle,1124,1200,1917,1995,
7-1,0,rectangle,128,199,1893,1964,
7-2,0,rectangle,194,265,1901,1988,
7-3,0,rectangle,270,327,1904,1990,
7-4,0,rectangle,330,403,1914,2001,
7-5,0,rectangle,409,482,1920,2001,
9-26,0,rectangle,1934,1998,1934,2005,
9-27,0,rectangle,2005,2069,1941,2015,
9-28,0,rectangle,2073,2144,1937,2015,
9-29,0,rectangle,2151,2218,1955,2033,
9-30,0,rectangle,2232,2296,1958,2036,
9-31,0,rectangle,2300,2364,1973,2054,
9-32,0,rectangle,2364,2438,1980,2058,
9-33,0,rectangle,2445,2516,2001,2072,
8-16,0,rectangle,1206,1278,1931,2005,
8-17,0,rectangle,1287,1352,1934,2015,
8-33,0,rectangle,2450,2521,2092,2164,
8-32,0,rectangle,2379,2444,2077,2157,
8-31,0,rectangle,2301,2372,2064,2142,
8-30,0,rectangle,2217,2292,2052,2136,
8-29,0,rectangle,2155,2214,2049,2126,
8-28,0,rectangle,2078,2143,2033,2114,
8-27,0,rectangle,2016,2072,2033,2108,
8-26,0,rectangle,1938,1997,2030,2098,
8-25,0,rectangle,1864,1929,2012,2089,
8-24,0,rectangle,1792,1858,2002,2083,
8-23,0,rectangle,1718,1783,1990,2071,
8-22,0,rectangle,1644,1709,1993,2061,
8-21,0,rectangle,1575,1637,1981,2052,
8-20,0,rectangle,1501,1560,1965,2043,
8-19,0,rectangle,1426,1492,1953,2027,
8-18,0,rectangle,1352,1411,1943,2021,
7-6,0,rectangle,490,555,1928,2009,
7-7,0,rectangle,564,626,1943,2024,
7-8,0,rectangle,630,707,1956,2033,
7-9,0,rectangle,716,778,1956,2036,
7-10,0,rectangle,775,850,1956,2046,
7-11,0,rectangle,856,921,1971,2052,
7-12,0,rectangle,918,992,1984,2064,
7-13,0,rectangle,995,1067,1990,2071,
7-33,0,rectangle,2453,2524,2179,2250,
7-32,0,rectangle,2379,2450,2167,2244,
7-31,0,rectangle,2301,2372,2154,2235,
7-30,0,rectangle,2233,2304,2145,2219,
7-29,0,rectangle,2171,2230,2139,2216,
7-28,0,rectangle,2084,2171,2133,2207,
7-27,0,rectangle,2016,2078,2120,2195,
7-26,0,rectangle,1938,2009,2111,2188,
7-25,0,rectangle,1879,1932,2095,2173,
7-24,0,rectangle,1805,1867,2095,2170,
7-23,0,rectangle,1737,1802,2074,2164,
7-22,0,rectangle,1656,1727,2071,2157,
7-21,0,rectangle,1588,1650,2071,2145,
7-20,0,rectangle,1529,1585,2055,2133,
7-14,0,rectangle,1073,1135,2002,2080,
7-15,0,rectangle,1141,1209,2005,2095,
7-16,0,rectangle,1206,1281,2015,2098,
7-17,0,rectangle,1284,1343,2021,2108,
7-18,0,rectangle,1352,1426,2036,2126,
7-19,0,rectangle,1433,1504,2043,2133,
6-1,0,rectangle,132,201,1976,2049,
6-2,0,rectangle,216,256,1994,2064,
6-3,0,rectangle,271,348,1998,2086,
6-4,0,rectangle,355,414,2009,2079,
6-5,0,rectangle,425,491,2009,2093,
6-6,0,rectangle,494,556,2024,2112,
6-7,0,rectangle,575,630,2035,2104,
6-8,0,rectangle,630,699,2038,2119,
6-9,0,rectangle,707,783,2042,2123,
6-10,0,rectangle,787,853,2053,2141,
6-11,0,rectangle,860,926,2060,2148,
6-12,0,rectangle,938,1007,2076,2165,
6-13,0,rectangle,1015,1057,2084,2165,
6-14,0,rectangle,1073,1131,2092,2169,
6-15,0,rectangle,1146,1204,2115,2180,
6-16,0,rectangle,1212,1277,2111,2188,
6-17,0,rectangle,1289,1358,2115,2192,
6-18,0,rectangle,1370,1424,2126,2207,
6-19,0,rectangle,1428,1501,2130,2215,
1-1,0,rectangle,150,224,2427,2508,
2-1,0,rectangle,158,232,2346,2424,
3-1,0,rectangle,154,224,2250,2339,
4-1,0,rectangle,139,216,2161,2238,
5-1,0,rectangle,127,201,2069,2146,
6-20,0,rectangle,1509,1570,2146,2227,
6-21,0,rectangle,1574,1644,2157,2238,
6-22,0,rectangle,1655,1725,2165,2250,
6-23,0,rectangle,1740,1794,2173,2246,
6-24,0,rectangle,1802,1879,2180,2265,
6-25,0,rectangle,1883,1949,2188,2285,
6-26,0,rectangle,1956,2014,2200,2288,
6-27,0,rectangle,2026,2091,2207,2300,
6-28,0,rectangle,2095,2153,2215,2300,
6-29,0,rectangle,2157,2230,2223,2304,
6-30,0,rectangle,2242,2304,2234,2319,
6-31,0,rectangle,2311,2369,2246,2331,
6-32,0,rectangle,2381,2442,2261,2346,
1-30,0,rectangle,2284,2342,2701,2779,
5-31,0,rectangle,2388,2458,2346,2435,
4-32,0,rectangle,2404,2469,2454,2539,
3-31,0,rectangle,2342,2408,2528,2609,
2-31,0,rectangle,2331,2396,2624,2709,
1-2,0,rectangle,232,305,2451,2535,
1-3,0,rectangle,316,374,2458,2532,
1-4,0,rectangle,374,444,2474,2559,
1-5,0,rectangle,451,517,2478,2566,
1-6,0,rectangle,521,590,2474,2578,
1-7,0,rectangle,610,683,2493,2593,
1-8,0,rectangle,687,749,2501,2593,
1-9,0,rectangle,756,818,2489,2597,
1-10,0,rectangle,822,887,2501,2616,
1-11,0,rectangle,884,953,2508,2605,
1-12,0,rectangle,949,1026,2524,2613,
1-13,0,rectangle,1023,1092,2528,2624,
1-14,0,rectangle,1096,1177,2539,2643,
1-15,0,rectangle,1177,1246,2551,2655,
1-16,0,rectangle,1246,1327,2562,2667,
1-17,0,rectangle,1323,1389,2578,2670,
1-18,0,rectangle,1385,1462,2593,2674,
1-19,0,rectangle,1462,1540,2589,2690,
1-20,0,rectangle,1540,1613,2605,2701,
1-21,0,rectangle,1621,1686,2609,2705,
1-22,0,rectangle,1690,1756,2624,2713,
1-23,0,rectangle,1763,1841,2620,2725,
1-24,0,rectangle,1837,1914,2640,2740,
1-25,0,rectangle,1914,1983,2647,2740,
1-26,0,rectangle,1976,2057,2667,2752,
1-27,0,rectangle,2057,2130,2674,2759,
1-28,0,rectangle,2130,2196,2682,2763,
1-29,0,rectangle,2203,2269,2678,2771,
5-2,0,rectangle,197,274,2076,2161,
5-3,0,rectangle,274,340,2088,2165,
5-4,0,rectangle,355,424,2103,2180,
5-5,0,rectangle,436,505,2119,2192,
5-6,0,rectangle,517,567,2119,2200,
5-7,0,rectangle,583,644,2130,2207,
5-8,0,rectangle,656,706,2153,2215,
5-9,0,rectangle,725,787,2150,2227,
5-10,0,rectangle,803,857,2161,2242,
5-11,0,rectangle,868,926,2180,2258,
5-13,0,rectangle,988,1088,2188,2265,
5-14,0,rectangle,1127,1215,2207,2281,
5-15,0,rectangle,1227,1293,2204,2288,
5-16,0,rectangle,1304,1362,2211,2296,
5-17,0,rectangle,1374,1439,2223,2316,
5-18,0,rectangle,1451,1509,2227,2316,
5-19,0,rectangle,1520,1586,2238,2327,
5-20,0,rectangle,1601,1655,2250,2331,
5-21,0,rectangle,1667,1736,2258,2346,
5-22,0,rectangle,1744,1798,2258,2346,
5-23,0,rectangle,1817,1875,2273,2366,
5-24,0,rectangle,1879,1937,2288,2362,
5-25,0,rectangle,1956,2018,2292,2373,
5-26,0,rectangle,2030,2091,2304,2393,
5-27,0,rectangle,2103,2168,2304,2385,
5-28,0,rectangle,2180,2230,2308,2400,
5-29,0,rectangle,2246,2304,2331,2408,
5-30,0,rectangle,2319,2381,2339,2424,
4-2,0,rectangle,224,278,2173,2254,
4-3,0,rectangle,278,355,2188,2269,
4-4,0,rectangle,359,436,2184,2269,
4-5,0,rectangle,444,502,2211,2285,
4-6,0,rectangle,513,567,2227,2288,
4-7,0,rectangle,577,633,2231,2296,
4-8,0,rectangle,642,713,2228,2296,
4-9,0,rectangle,732,793,2237,2324,
4-10,0,rectangle,803,864,2259,2324,
4-11,0,rectangle,874,935,2268,2333,
4-12,0,rectangle,941,1003,2274,2336,
4-13,0,rectangle,1015,1092,2265,2342,
4-14,0,rectangle,1095,1159,2285,2351,
3-2,0,rectangle,226,290,2275,2348,
3-3,0,rectangle,309,366,2281,2351,
3-4,0,rectangle,372,436,2285,2361,
3-5,0,rectangle,446,509,2294,2377,
3-6,0,rectangle,516,579,2320,2377,
3-7,0,rectangle,595,659,2316,2393,
3-8,0,rectangle,672,729,2323,2393,
3-9,0,rectangle,736,800,2346,2413,
4-15,0,rectangle,1167,1227,2299,2366,
2-2,0,rectangle,239,303,2363,2437,
2-3,0,rectangle,309,373,2370,2444,
2-4,0,rectangle,377,441,2380,2457,
2-5,0,rectangle,454,518,2393,2457,
2-6,0,rectangle,525,592,2390,2464,
2-7,0,rectangle,592,659,2413,2484,
2-8,0,rectangle,666,736,2410,2484,
2-9,0,rectangle,736,814,2420,2484,
3-10,0,rectangle,807,871,2349,2420,
2-10,0,rectangle,821,878,2427,2494,
3-11,0,rectangle,874,945,2349,2427,
2-11,0,rectangle,884,942,2430,2504,
3-12,0,rectangle,948,1019,2346,2434,
3-13,0,rectangle,1016,1096,2366,2440,
3-14,0,rectangle,1093,1160,2373,2450,
3-15,0,rectangle,1160,1224,2373,2457,
2-12,0,rectangle,948,1022,2447,2518,
2-13,0,rectangle,1026,1100,2457,2524,
2-14,0,rectangle,1106,1170,2467,2531,
3-16,0,rectangle,1227,1305,2400,2471,
4-16,0,rectangle,1237,1301,2313,2376,
4-17,0,rectangle,1315,1372,2316,2376,
4-18,0,rectangle,1382,1456,2319,2390,
4-19,0,rectangle,1463,1510,2336,2400,
4-20,0,rectangle,1520,1597,2336,2417,
4-21,0,rectangle,1601,1668,2349,2427,
4-22,0,rectangle,1668,1739,2363,2434,
4-23,0,rectangle,1745,1816,2370,2444,
4-24,0,rectangle,1826,1890,2376,2454,
4-25,0,rectangle,1897,1960,2390,2460,
4-26,0,rectangle,1967,2031,2393,2467,
4-27,0,rectangle,2038,2108,2403,2474,
4-28,0,rectangle,2112,2182,2420,2491,
4-29,0,rectangle,2186,2243,2423,2481,
4-30,0,rectangle,2266,2327,2434,2508,
4-31,0,rectangle,2330,2394,2444,2521,
3-17,0,rectangle,1318,1385,2403,2481,
3-18,0,rectangle,1399,1466,2413,2481,
3-19,0,rectangle,1473,1533,2430,2494,
3-20,0,rectangle,1547,1601,2430,2504,
3-21,0,rectangle,1607,1671,2437,2508,
3-22,0,rectangle,1678,1742,2450,2518,
3-23,0,rectangle,1755,1826,2454,2524,
3-30,0,rectangle,2265,2334,2523,2595,
3-29,0,rectangle,2189,2254,2512,2592,
3-28,0,rectangle,2109,2178,2497,2577,
3-27,0,rectangle,2036,2098,2494,2566,
3-26,0,rectangle,1971,2029,2483,2563,
3-25,0,rectangle,1898,1964,2472,2545,
3-24,0,rectangle,1833,1887,2461,2541,
2-30,0,rectangle,2268,2323,2617,2682,
2-29,0,rectangle,2196,2261,2603,2672,
2-28,0,rectangle,2131,2185,2588,2668,
2-15,0,rectangle,1176,1238,2472,2548,
2-16,0,rectangle,1256,1321,2479,2559,
2-17,0,rectangle,1325,1386,2494,2581,
2-18,0,rectangle,1390,1463,2497,2581,
2-19,0,rectangle,1463,1535,2508,2592,
2-20,0,rectangle,1543,1608,2526,2606,
2-21,0,rectangle,1615,1680,2523,2606,
2-22,0,rectangle,1688,1753,2526,2621,
2-23,0,rectangle,1757,1818,2537,2617,
2-24,0,rectangle,1833,1906,2545,2632,
2-25,0,rectangle,1906,1974,2555,2643,
2-26,0,rectangle,1978,2043,2574,2657,
2-27,0,rectangle,2051,2116,2570,2664,
8-1,0,rectangle,116,180,1798,1884,
13-17,0,rectangle,1259,1319,1483,1566,
15-29,0,rectangle,2128,2184,1405,1495,
15-35,0,rectangle,2566,2615,1461,1540,
15-36,0,rectangle,2622,2663,1457,1540,
5-12,0,rectangle,921,989,2173,2263,
23-1,0,rectangle,7,97,435,528,
28-2,0,rectangle,1510,1566,161,244,
28-1,0,rectangle,1435,1502,157,247,
