Tree_ID,class,shape,x1,x2,y1,y2,label,NDVI
14-33,0,rectangle,2420,2484,1543,1605,,0.8039037
14-34,0,rectangle,2492,2565,1550,1624,,0.77273834
13-1,0,rectangle,101,158,1361,1427,,0.77926177
13-2,0,rectangle,175,231,1353,1432,,0.78474116
13-3,0,rectangle,241,303,1366,1440,,0.78372866
13-4,0,rectangle,320,384,1373,1447,,0.7827352
13-5,0,rectangle,391,448,1378,1452,,0.78857285
13-6,0,rectangle,460,517,1393,1462,,0.82467806
13-7,0,rectangle,529,591,1405,1477,,0.8158656
13-8,0,rectangle,608,667,1395,1489,,0.823779
13-9,0,rectangle,672,739,1410,1486,,0.82983756
13-10,0,rectangle,748,810,1422,1494,,0.80531734
13-11,0,rectangle,822,884,1425,1499,,0.8093872
13-12,0,rectangle,899,960,1432,1518,,0.82830983
13-13,0,rectangle,968,1029,1445,1518,,0.82330585
13-14,0,rectangle,1036,1103,1452,1533,,0.8448846
13-15,0,rectangle,1113,1172,1469,1548,,0.86110616
13-16,0,rectangle,1179,1256,1477,1558,,0.8558434
13-18,0,rectangle,1317,1391,1489,1563,,0.85687447
13-19,0,rectangle,1398,1467,1501,1582,,0.845635
13-20,0,rectangle,1475,1534,1513,1587,,0.7946817
13-21,0,rectangle,1551,1605,1511,1600,,0.85148364
13-22,0,rectangle,1618,1682,1528,1612,,0.84350586
13-23,0,rectangle,1694,1763,1538,1609,,0.82451767
13-24,0,rectangle,1770,1837,1550,1629,,0.8441891
13-25,0,rectangle,1851,1908,1555,1634,,0.84214
13-26,0,rectangle,1913,1972,1558,1644,,0.83651376
13-27,0,rectangle,1979,2046,1563,1646,,0.8299179
13-28,0,rectangle,2058,2125,1585,1659,,0.83468467
13-29,0,rectangle,2135,2191,1595,1676,,0.82931435
13-30,0,rectangle,2206,2265,1600,1681,,0.7897946
13-31,0,rectangle,2275,2341,1605,1693,,0.80297756
13-32,0,rectangle,2344,2415,1617,1703,,0.7945043
13-33,0,rectangle,2427,2494,1632,1715,,0.7490971
13-34,0,rectangle,2501,2565,1646,1730,,0.7823684
13-35,0,rectangle,2570,2639,1639,1733,,0.755096
12-1,0,rectangle,106,170,1445,1516,,0.7499644
12-2,0,rectangle,180,246,1447,1531,,0.7878807
12-3,0,rectangle,256,320,1452,1536,,0.8002149
12-4,0,rectangle,330,391,1452,1536,,0.78180313
12-5,0,rectangle,394,455,1464,1555,,0.7708212
12-6,0,rectangle,460,527,1479,1555,,0.7959147
12-7,0,rectangle,534,603,1486,1563,,0.7865945
12-8,0,rectangle,608,675,1496,1575,,0.8158936
12-9,0,rectangle,692,741,1499,1577,,0.8108839
12-10,0,rectangle,748,815,1504,1587,,0.80024874
12-11,0,rectangle,822,896,1511,1597,,0.8302034
12-12,0,rectangle,904,963,1526,1607,,0.81457835
12-13,0,rectangle,972,1039,1533,1617,,0.8264613
12-14,0,rectangle,1049,1113,1550,1632,,0.8493624
12-15,0,rectangle,1120,1182,1558,1637,,0.8582038
12-16,0,rectangle,1189,1253,1565,1646,,0.84216666
12-17,0,rectangle,1258,1325,1573,1656,,0.8231366
12-35,0,rectangle,2583,2632,1745,1816,,0.7465951
12-34,0,rectangle,2509,2575,1742,1811,,0.78244275
12-33,0,rectangle,2427,2499,1730,1804,,0.78370386
12-32,0,rectangle,2346,2420,1710,1792,,0.7919811
12-31,0,rectangle,2282,2339,1701,1784,,0.7729309
12-30,0,rectangle,2211,2275,1688,1777,,0.8171439
12-29,0,rectangle,2132,2206,1688,1770,,0.8389883
12-28,0,rectangle,2058,2122,1669,1742,,0.8149041
12-27,0,rectangle,1989,2053,1656,1745,,0.84960234
12-26,0,rectangle,1920,1987,1656,1733,,0.8545173
12-25,0,rectangle,1851,1913,1641,1725,,0.8436502
12-24,0,rectangle,1773,1844,1641,1723,,0.840278
12-18,0,rectangle,1329,1396,1585,1664,,0.8586568
12-19,0,rectangle,1403,1467,1595,1673,,0.8606628
12-20,0,rectangle,1480,1544,1602,1681,,0.82218295
12-21,0,rectangle,1553,1613,1609,1688,,0.8589231
12-22,0,rectangle,1694,1770,1622,1706,,0.8295941
12-23,0,rectangle,1625,1689,1617,1698,,0.8397155
11-1,0,rectangle,94,160,1529,1604,,0.7781379
11-2,0,rectangle,171,230,1545,1612,,0.80986375
11-3,0,rectangle,243,297,1556,1620,,0.84395397
11-4,0,rectangle,305,372,1566,1630,,0.8304257
11-5,0,rectangle,382,446,1572,1628,,0.82618207
11-6,0,rectangle,452,519,1577,1641,,0.81765646
11-7,0,rectangle,532,599,1585,1652,,0.8126141
11-8,0,rectangle,610,674,1596,1660,,0.8262889
11-9,0,rectangle,684,746,1601,1673,,0.8318024
11-10,0,rectangle,757,802,1636,1679,,0.81610763
11-11,0,rectangle,821,901,1609,1687,,0.8479385
11-12,0,rectangle,912,970,1633,1692,,0.8451523
11-13,0,rectangle,978,1045,1636,1708,,0.83699954
11-14,0,rectangle,1059,1120,1638,1713,,0.8504073
11-15,0,rectangle,1125,1182,1654,1719,,0.85441554
11-16,0,rectangle,1187,1259,1657,1727,,0.8368098
11-17,0,rectangle,1264,1342,1668,1745,,0.86357075
11-18,0,rectangle,1342,1406,1684,1756,,0.8501731
11-19,0,rectangle,1414,1476,1692,1756,,0.8615104
11-20,0,rectangle,1486,1545,1703,1775,,0.8503398
11-21,0,rectangle,1553,1620,1703,1769,,0.84879243
11-22,0,rectangle,1633,1690,1711,1783,,0.8541161
11-23,0,rectangle,1700,1762,1719,1794,,0.872878
11-24,0,rectangle,1772,1834,1735,1804,,0.8620734
11-25,0,rectangle,1845,1922,1737,1815,,0.84652084
11-26,0,rectangle,1930,1989,1743,1818,,0.8591194
11-27,0,rectangle,1994,2056,1751,1834,,0.8504865
11-28,0,rectangle,2064,2133,1759,1839,,0.82680523
11-29,0,rectangle,2152,2216,1777,1850,,0.8310642
11-30,0,rectangle,2222,2275,1788,1860,,0.81980294
11-31,0,rectangle,2286,2342,1796,1860,,0.8126536
11-32,0,rectangle,2355,2433,1799,1874,,0.8035515
11-33,0,rectangle,2441,2500,1812,1884,,0.7782589
11-34,0,rectangle,2510,2580,1823,1900,,0.7963089
10-1,0,rectangle,99,179,1623,1700,,0.7559478
10-2,0,rectangle,188,253,1631,1709,,0.81971556
10-3,0,rectangle,264,326,1639,1715,,0.8401421
10-4,0,rectangle,331,394,1662,1728,,0.8304393
10-5,0,rectangle,405,475,1665,1730,,0.85233104
10-6,0,rectangle,478,543,1673,1738,,0.84582245
9-1,0,rectangle,115,188,1715,1788,,0.77685577
9-2,0,rectangle,191,261,1723,1796,,0.8152134
9-3,0,rectangle,264,334,1730,1801,,0.8357984
9-4,0,rectangle,339,407,1741,1811,,0.8430913
10-7,0,rectangle,543,608,1681,1751,,0.84337896
10-8,0,rectangle,611,681,1681,1756,,0.8389639
10-9,0,rectangle,684,757,1681,1764,,0.792521
10-10,0,rectangle,757,830,1694,1772,,0.7726424
10-11,0,rectangle,830,903,1704,1783,,0.8481972
10-12,0,rectangle,906,971,1715,1796,,0.8450048
10-13,0,rectangle,976,1039,1728,1798,,0.83394814
10-14,0,rectangle,1062,1133,1725,1816,,0.8648468
10-15,0,rectangle,1138,1195,1738,1814,,0.8562183
10-16,0,rectangle,1198,1274,1751,1822,,0.83007634
10-17,0,rectangle,1276,1339,1764,1824,,0.827272
10-18,0,rectangle,1342,1404,1767,1853,,0.8151408
10-19,0,rectangle,1407,1477,1780,1853,,0.844936
10-20,0,rectangle,1482,1553,1785,1869,,0.83639336
10-21,0,rectangle,1553,1626,1798,1877,,0.85234654
10-22,0,rectangle,1639,1704,1801,1884,,0.86023235
10-23,0,rectangle,1704,1775,1827,1895,,0.84806454
10-24,0,rectangle,1777,1840,1830,1903,,0.8557251
10-25,0,rectangle,1843,1926,1830,1908,,0.8664384
10-26,0,rectangle,1929,1999,1845,1918,,0.84598845
10-27,0,rectangle,2002,2072,1848,1929,,0.8508055
10-28,0,rectangle,2072,2143,1856,1934,,0.82551557
10-29,0,rectangle,2156,2224,1869,1950,,0.82795095
10-30,0,rectangle,2232,2289,1879,1952,,0.81284857
10-31,0,rectangle,2299,2362,1892,1965,,0.82365113
10-32,0,rectangle,2367,2432,1905,1976,,0.8066474
10-33,0,rectangle,2446,2508,1908,1989,,0.7672804
10-34,0,rectangle,2515,2592,1914,2002,,0.78659314
9-5,0,rectangle,411,477,1752,1820,,0.83221656
9-6,0,rectangle,495,555,1754,1828,,0.838481
9-7,0,rectangle,558,621,1762,1836,,0.8410542
9-8,0,rectangle,634,689,1773,1844,,0.8200271
9-9,0,rectangle,705,762,1783,1844,,0.7739314
9-10,0,rectangle,770,838,1796,1862,,0.8266276
9-11,0,rectangle,843,896,1807,1870,,0.8446205
9-12,0,rectangle,904,977,1809,1875,,0.8482151
9-13,0,rectangle,980,1050,1815,1891,,0.81870365
9-14,0,rectangle,1050,1121,1828,1893,,0.83641595
9-15,0,rectangle,1126,1197,1844,1909,,0.8294536
9-16,0,rectangle,1202,1265,1844,1909,,0.82270896
9-17,0,rectangle,1263,1341,1846,1927,,0.79214334
9-18,0,rectangle,1349,1414,1857,1920,,0.8127705
9-19,0,rectangle,1422,1490,1865,1938,,0.841036
9-20,0,rectangle,1498,1566,1878,1951,,0.8399309
9-21,0,rectangle,1574,1642,1883,1972,,0.8388323
9-22,0,rectangle,1650,1705,1901,1969,,0.8386882
9-23,0,rectangle,1705,1792,1904,1982,,0.8437899
9-24,0,rectangle,1797,1870,1912,1988,,0.8542432
9-25,0,rectangle,1875,1928,1922,1995,,0.8266939
8-2,0,rectangle,189,259,1812,1891,,0.7830151
8-3,0,rectangle,270,322,1823,1891,,0.8170762
8-4,0,rectangle,333,403,1817,1904,,0.8226524
8-5,0,rectangle,409,471,1833,1906,,0.84017915
8-6,0,rectangle,471,547,1838,1922,,0.8321885
8-7,0,rectangle,547,618,1849,1927,,0.83561057
8-8,0,rectangle,618,697,1854,1935,,0.82562995
8-9,0,rectangle,707,775,1865,1935,,0.8257814
8-10,0,rectangle,775,846,1878,1956,,0.84476286
8-11,0,rectangle,851,922,1883,1964,,0.80665797
8-12,0,rectangle,922,982,1885,1975,,0.7938471
8-13,0,rectangle,990,1058,1901,1977,,0.81883425
8-14,0,rectangle,1061,1121,1909,1993,,0.7868757
8-15,0,rectangle,1124,1200,1917,1995,,0.78585905
7-1,0,rectangle,128,199,1893,1964,,0.7460352
7-2,0,rectangle,194,265,1901,1988,,0.83143544
7-3,0,rectangle,270,327,1904,1990,,0.8239757
7-4,0,rectangle,330,403,1914,2001,,0.8395918
7-5,0,rectangle,409,482,1920,2001,,0.84097886
9-26,0,rectangle,1934,1998,1934,2005,,0.8411354
9-27,0,rectangle,2005,2069,1941,2015,,0.85605067
9-28,0,rectangle,2073,2144,1937,2015,,0.8149576
9-29,0,rectangle,2151,2218,1955,2033,,0.82649684
9-30,0,rectangle,2232,2296,1958,2036,,0.797049
9-31,0,rectangle,2300,2364,1973,2054,,0.820971
9-32,0,rectangle,2364,2438,1980,2058,,0.7886886
9-33,0,rectangle,2445,2516,2001,2072,,0.7657104
8-16,0,rectangle,1206,1278,1931,2005,,0.7972876
8-17,0,rectangle,1287,1352,1934,2015,,0.8123789
8-33,0,rectangle,2450,2521,2092,2164,,0.7880208
8-32,0,rectangle,2379,2444,2077,2157,,0.8084965
8-31,0,rectangle,2301,2372,2064,2142,,0.79937035
8-30,0,rectangle,2217,2292,2052,2136,,0.82269317
8-29,0,rectangle,2155,2214,2049,2126,,0.83961385
8-28,0,rectangle,2078,2143,2033,2114,,0.81943923
8-27,0,rectangle,2016,2072,2033,2108,,0.8276044
8-26,0,rectangle,1938,1997,2030,2098,,0.8361341
8-25,0,rectangle,1864,1929,2012,2089,,0.8246344
8-24,0,rectangle,1792,1858,2002,2083,,0.838791
8-23,0,rectangle,1718,1783,1990,2071,,0.8335023
8-22,0,rectangle,1644,1709,1993,2061,,0.8228078
8-21,0,rectangle,1575,1637,1981,2052,,0.8344309
8-20,0,rectangle,1501,1560,1965,2043,,0.81946933
8-19,0,rectangle,1426,1492,1953,2027,,0.8131788
8-18,0,rectangle,1352,1411,1943,2021,,0.8046074
7-6,0,rectangle,490,555,1928,2009,,0.8216504
7-7,0,rectangle,564,626,1943,2024,,0.8045935
7-8,0,rectangle,630,707,1956,2033,,0.81630826
7-9,0,rectangle,716,778,1956,2036,,0.7888054
7-10,0,rectangle,775,850,1956,2046,,0.82386124
7-11,0,rectangle,856,921,1971,2052,,0.8216055
7-12,0,rectangle,918,992,1984,2064,,0.8290435
7-13,0,rectangle,995,1067,1990,2071,,0.82197475
7-33,0,rectangle,2453,2524,2179,2250,,0.7952904
7-32,0,rectangle,2379,2450,2167,2244,,0.781006
7-31,0,rectangle,2301,2372,2154,2235,,0.8043368
7-30,0,rectangle,2233,2304,2145,2219,,0.8063001
7-29,0,rectangle,2171,2230,2139,2216,,0.8243575
7-28,0,rectangle,2084,2171,2133,2207,,0.84366935
7-27,0,rectangle,2016,2078,2120,2195,,0.80732024
7-26,0,rectangle,1938,2009,2111,2188,,0.83240956
7-25,0,rectangle,1879,1932,2095,2173,,0.82169527
7-24,0,rectangle,1805,1867,2095,2170,,0.81964517
7-23,0,rectangle,1737,1802,2074,2164,,0.7735161
7-22,0,rectangle,1656,1727,2071,2157,,0.8254915
7-21,0,rectangle,1588,1650,2071,2145,,0.82782966
7-20,0,rectangle,1529,1585,2055,2133,,0.8302927
7-14,0,rectangle,1073,1135,2002,2080,,0.82900226
7-15,0,rectangle,1141,1209,2005,2095,,0.7986983
7-16,0,rectangle,1206,1281,2015,2098,,0.79933816
7-17,0,rectangle,1284,1343,2021,2108,,0.8291994
7-18,0,rectangle,1352,1426,2036,2126,,0.8181746
7-19,0,rectangle,1433,1504,2043,2133,,0.8186239
6-1,0,rectangle,132,201,1976,2049,,0.7374766
6-2,0,rectangle,216,256,1994,2064,,0.7965967
6-3,0,rectangle,271,348,1998,2086,,0.8117027
6-4,0,rectangle,355,414,2009,2079,,0.80582
6-5,0,rectangle,425,491,2009,2093,,0.81860834
6-6,0,rectangle,494,556,2024,2112,,0.7996352
6-7,0,rectangle,575,630,2035,2104,,0.79930526
6-8,0,rectangle,630,699,2038,2119,,0.794815
6-9,0,rectangle,707,783,2042,2123,,0.8089823
6-10,0,rectangle,787,853,2053,2141,,0.82453924
6-11,0,rectangle,860,926,2060,2148,,0.8218517
6-12,0,rectangle,938,1007,2076,2165,,0.8066526
6-13,0,rectangle,1015,1057,2084,2165,,0.8281128
6-14,0,rectangle,1073,1131,2092,2169,,0.8127073
6-15,0,rectangle,1146,1204,2115,2180,,0.79342663
6-16,0,rectangle,1212,1277,2111,2188,,0.82167363
6-17,0,rectangle,1289,1358,2115,2192,,0.8440224
6-18,0,rectangle,1370,1424,2126,2207,,0.8369956
6-19,0,rectangle,1428,1501,2130,2215,,0.8356873
1-1,0,rectangle,150,224,2427,2508,,0.7224415
2-1,0,rectangle,158,232,2346,2424,,0.7431394
3-1,0,rectangle,154,224,2250,2339,,0.7616857
4-1,0,rectangle,139,216,2161,2238,,0.7822537
5-1,0,rectangle,127,201,2069,2146,,0.7294142
6-20,0,rectangle,1509,1570,2146,2227,,0.8460243
6-21,0,rectangle,1574,1644,2157,2238,,0.8365452
6-22,0,rectangle,1655,1725,2165,2250,,0.84624606
6-23,0,rectangle,1740,1794,2173,2246,,0.7947155
6-24,0,rectangle,1802,1879,2180,2265,,0.85393417
6-25,0,rectangle,1883,1949,2188,2285,,0.8408743
6-26,0,rectangle,1956,2014,2200,2288,,0.8233147
6-27,0,rectangle,2026,2091,2207,2300,,0.8417198
6-28,0,rectangle,2095,2153,2215,2300,,0.8560036
6-29,0,rectangle,2157,2230,2223,2304,,0.8298146
6-30,0,rectangle,2242,2304,2234,2319,,0.8061223
6-31,0,rectangle,2311,2369,2246,2331,,0.8372504
6-32,0,rectangle,2381,2442,2261,2346,,0.78577334
1-30,0,rectangle,2284,2342,2701,2779,,0.63513607
5-31,0,rectangle,2388,2458,2346,2435,,0.7702947
4-32,0,rectangle,2404,2469,2454,2539,,0.736159
3-31,0,rectangle,2342,2408,2528,2609,,0.7268206
2-31,0,rectangle,2331,2396,2624,2709,,0.664211
1-2,0,rectangle,232,305,2451,2535,,0.7555981
1-3,0,rectangle,316,374,2458,2532,,0.7849702
1-4,0,rectangle,374,444,2474,2559,,0.8037846
1-5,0,rectangle,451,517,2478,2566,,0.8072207
1-6,0,rectangle,521,590,2474,2578,,0.80153066
1-7,0,rectangle,610,683,2493,2593,,0.77808166
1-8,0,rectangle,687,749,2501,2593,,0.73324025
1-9,0,rectangle,756,818,2489,2597,,0.79555154
1-10,0,rectangle,822,887,2501,2616,,0.7507935
1-11,0,rectangle,884,953,2508,2605,,0.8012722
1-12,0,rectangle,949,1026,2524,2613,,0.7855946
1-13,0,rectangle,1023,1092,2528,2624,,0.7740887
1-14,0,rectangle,1096,1177,2539,2643,,0.7905427
1-15,0,rectangle,1177,1246,2551,2655,,0.79645836
1-16,0,rectangle,1246,1327,2562,2667,,0.8017942
1-17,0,rectangle,1323,1389,2578,2670,,0.79027706
1-18,0,rectangle,1385,1462,2593,2674,,0.78735834
1-19,0,rectangle,1462,1540,2589,2690,,0.76955616
1-20,0,rectangle,1540,1613,2605,2701,,0.74791616
1-21,0,rectangle,1621,1686,2609,2705,,0.7513772
1-22,0,rectangle,1690,1756,2624,2713,,0.72152376
1-23,0,rectangle,1763,1841,2620,2725,,0.7768166
1-24,0,rectangle,1837,1914,2640,2740,,0.77508754
1-25,0,rectangle,1914,1983,2647,2740,,0.7818469
1-26,0,rectangle,1976,2057,2667,2752,,0.758522
1-27,0,rectangle,2057,2130,2674,2759,,0.7685267
1-28,0,rectangle,2130,2196,2682,2763,,0.72854775
1-29,0,rectangle,2203,2269,2678,2771,,0.71597254
5-2,0,rectangle,197,274,2076,2161,,0.743102
5-3,0,rectangle,274,340,2088,2165,,0.78841645
5-4,0,rectangle,355,424,2103,2180,,0.79343927
5-5,0,rectangle,436,505,2119,2192,,0.78046626
5-6,0,rectangle,517,567,2119,2200,,0.7462031
5-7,0,rectangle,583,644,2130,2207,,0.7749106
5-8,0,rectangle,656,706,2153,2215,,0.7968281
5-9,0,rectangle,725,787,2150,2227,,0.82875276
5-10,0,rectangle,803,857,2161,2242,,0.83197784
5-11,0,rectangle,868,926,2180,2258,,0.8192676
5-13,0,rectangle,988,1088,2188,2265,,0.7856474
5-14,0,rectangle,1127,1215,2207,2281,,0.8122199
5-15,0,rectangle,1227,1293,2204,2288,,0.84502286
5-16,0,rectangle,1304,1362,2211,2296,,0.8267451
5-17,0,rectangle,1374,1439,2223,2316,,0.801588
5-18,0,rectangle,1451,1509,2227,2316,,0.8218498
5-19,0,rectangle,1520,1586,2238,2327,,0.81528896
5-20,0,rectangle,1601,1655,2250,2331,,0.8157631
5-21,0,rectangle,1667,1736,2258,2346,,0.8267026
5-22,0,rectangle,1744,1798,2258,2346,,0.746922
5-23,0,rectangle,1817,1875,2273,2366,,0.8516208
5-24,0,rectangle,1879,1937,2288,2362,,0.84154934
5-25,0,rectangle,1956,2018,2292,2373,,0.7986755
5-26,0,rectangle,2030,2091,2304,2393,,0.8283351
5-27,0,rectangle,2103,2168,2304,2385,,0.82960737
5-28,0,rectangle,2180,2230,2308,2400,,0.8150445
5-29,0,rectangle,2246,2304,2331,2408,,0.820716
5-30,0,rectangle,2319,2381,2339,2424,,0.81085837
4-2,0,rectangle,224,278,2173,2254,,0.80117863
4-3,0,rectangle,278,355,2188,2269,,0.8091813
4-4,0,rectangle,359,436,2184,2269,,0.8273824
4-5,0,rectangle,444,502,2211,2285,,0.81067526
4-6,0,rectangle,513,567,2227,2288,,0.8057777
4-7,0,rectangle,577,633,2231,2296,,0.81667894
4-8,0,rectangle,642,713,2228,2296,,0.7910924
4-9,0,rectangle,732,793,2237,2324,,0.7970763
4-10,0,rectangle,803,864,2259,2324,,0.8126176
4-11,0,rectangle,874,935,2268,2333,,0.8107362
4-12,0,rectangle,941,1003,2274,2336,,0.802958
4-13,0,rectangle,1015,1092,2265,2342,,0.7647149
4-14,0,rectangle,1095,1159,2285,2351,,0.78220785
3-2,0,rectangle,226,290,2275,2348,,0.796022
3-3,0,rectangle,309,366,2281,2351,,0.81936777
3-4,0,rectangle,372,436,2285,2361,,0.81018287
3-5,0,rectangle,446,509,2294,2377,,0.7688478
3-6,0,rectangle,516,579,2320,2377,,0.80337197
3-7,0,rectangle,595,659,2316,2393,,0.79412025
3-8,0,rectangle,672,729,2323,2393,,0.7982952
3-9,0,rectangle,736,800,2346,2413,,0.81035
4-15,0,rectangle,1167,1227,2299,2366,,0.8005947
2-2,0,rectangle,239,303,2363,2437,,0.7881824
2-3,0,rectangle,309,373,2370,2444,,0.808233
2-4,0,rectangle,377,441,2380,2457,,0.7707697
2-5,0,rectangle,454,518,2393,2457,,0.79710793
2-6,0,rectangle,525,592,2390,2464,,0.772147
2-7,0,rectangle,592,659,2413,2484,,0.81285524
2-8,0,rectangle,666,736,2410,2484,,0.8189509
2-9,0,rectangle,736,814,2420,2484,,0.8303436
3-10,0,rectangle,807,871,2349,2420,,0.82158554
2-10,0,rectangle,821,878,2427,2494,,0.8262938
3-11,0,rectangle,874,945,2349,2427,,0.7960846
2-11,0,rectangle,884,942,2430,2504,,0.8193717
3-12,0,rectangle,948,1019,2346,2434,,0.77929765
3-13,0,rectangle,1016,1096,2366,2440,,0.775917
3-14,0,rectangle,1093,1160,2373,2450,,0.7564573
3-15,0,rectangle,1160,1224,2373,2457,,0.7842887
2-12,0,rectangle,948,1022,2447,2518,,0.80712503
2-13,0,rectangle,1026,1100,2457,2524,,0.818482
2-14,0,rectangle,1106,1170,2467,2531,,0.82668054
3-16,0,rectangle,1227,1305,2400,2471,,0.7989168
4-16,0,rectangle,1237,1301,2313,2376,,0.80182296
4-17,0,rectangle,1315,1372,2316,2376,,0.8070156
4-18,0,rectangle,1382,1456,2319,2390,,0.81606674
4-19,0,rectangle,1463,1510,2336,2400,,0.82854176
4-20,0,rectangle,1520,1597,2336,2417,,0.83869916
4-21,0,rectangle,1601,1668,2349,2427,,0.8392598
4-22,0,rectangle,1668,1739,2363,2434,,0.8218846
4-23,0,rectangle,1745,1816,2370,2444,,0.8083252
4-24,0,rectangle,1826,1890,2376,2454,,0.84589005
4-25,0,rectangle,1897,1960,2390,2460,,0.82161295
4-26,0,rectangle,1967,2031,2393,2467,,0.78743213
4-27,0,rectangle,2038,2108,2403,2474,,0.8245849
4-28,0,rectangle,2112,2182,2420,2491,,0.81816906
4-29,0,rectangle,2186,2243,2423,2481,,0.8137578
4-30,0,rectangle,2266,2327,2434,2508,,0.8089611
4-31,0,rectangle,2330,2394,2444,2521,,0.7919364
3-17,0,rectangle,1318,1385,2403,2481,,0.8047148
3-18,0,rectangle,1399,1466,2413,2481,,0.7895222
3-19,0,rectangle,1473,1533,2430,2494,,0.7694189
3-20,0,rectangle,1547,1601,2430,2504,,0.7812126
3-21,0,rectangle,1607,1671,2437,2508,,0.8213244
3-22,0,rectangle,1678,1742,2450,2518,,0.8115874
3-23,0,rectangle,1755,1826,2454,2524,,0.8051681
3-30,0,rectangle,2265,2334,2523,2595,,0.7778666
3-29,0,rectangle,2189,2254,2512,2592,,0.78614944
3-28,0,rectangle,2109,2178,2497,2577,,0.8136858
3-27,0,rectangle,2036,2098,2494,2566,,0.8107273
3-26,0,rectangle,1971,2029,2483,2563,,0.8169818
3-25,0,rectangle,1898,1964,2472,2545,,0.8287736
3-24,0,rectangle,1833,1887,2461,2541,,0.8270608
2-30,0,rectangle,2268,2323,2617,2682,,0.76416373
2-29,0,rectangle,2196,2261,2603,2672,,0.7932922
2-28,0,rectangle,2131,2185,2588,2668,,0.78736866
2-15,0,rectangle,1176,1238,2472,2548,,0.81699145
2-16,0,rectangle,1256,1321,2479,2559,,0.82601523
2-17,0,rectangle,1325,1386,2494,2581,,0.7895281
2-18,0,rectangle,1390,1463,2497,2581,,0.8065256
2-19,0,rectangle,1463,1535,2508,2592,,0.7834726
2-20,0,rectangle,1543,1608,2526,2606,,0.77847075
2-21,0,rectangle,1615,1680,2523,2606,,0.8134607
2-22,0,rectangle,1688,1753,2526,2621,,0.80244774
2-23,0,rectangle,1757,1818,2537,2617,,0.82741576
2-24,0,rectangle,1833,1906,2545,2632,,0.80444425
2-25,0,rectangle,1906,1974,2555,2643,,0.810883
2-26,0,rectangle,1978,2043,2574,2657,,0.7938196
2-27,0,rectangle,2051,2116,2570,2664,,0.792157
8-1,0,rectangle,116,180,1798,1884,,0.71270514
13-17,0,rectangle,1259,1319,1483,1566,,0.78075516
15-29,0,rectangle,2128,2184,1405,1495,,0.7851295
15-35,0,rectangle,2566,2615,1461,1540,,0.7270142
15-36,0,rectangle,2622,2663,1457,1540,,0.6307915
5-12,0,rectangle,921,989,2173,2263,,0.7537064
23-1,0,rectangle,7,97,435,528,,0.41755775
28-2,0,rectangle,1510,1566,161,244,,0.35661617
28-1,0,rectangle,1435,1502,157,247,,0.29856128
